pokemon_id,move_id,move_name,learn_method,level_learned
500,444,Stone Edge,machine,0
500,447,Grass Knot,machine,0
500,457,Head Smash,level-up,50
500,479,Smack Down,machine,0
500,484,Heavy Slam,machine,0
500,488,Flame Charge,level-up,15
500,488,Flame Charge,machine,0
500,490,Low Sweep,machine,0
500,503,Scald,machine,0
500,519,Fire Pledge,machine,0
500,523,Bulldoze,machine,0
500,528,Wild Charge,machine,0
500,535,Heat Crash,level-up,31
500,535,Heat Crash,machine,0
500,667,High Horsepower,machine,0
500,707,Stomping Tantrum,machine,0
500,776,Body Press,machine,0
500,811,Coaching,machine,0
500,851,Tera Blast,machine,0
500,885,Trailblaze,machine,0
500,912,Hard Press,machine,0
500,915,Temper Flare,machine,0
501,14,Swords Dance,level-up,41
501,14,Swords Dance,machine,0
501,33,Tackle,level-up,1
501,36,Take Down,machine,0
501,39,Tail Whip,level-up,5
501,55,Water Gun,level-up,7
501,56,Hydro Pump,level-up,43
501,56,Hydro Pump,machine,0
501,57,Surf,machine,0
501,58,Ice Beam,machine,0
501,59,Blizzard,machine,0
501,91,Dig,machine,0
501,103,Screech,egg,0
501,116,Focus Energy,level-up,13
501,127,Waterfall,machine,0
501,129,Swift,machine,0
501,156,Rest,machine,0
501,164,Substitute,machine,0
501,168,Thief,machine,0
501,182,Protect,machine,0
501,196,Icy Wind,machine,0
501,197,Detect,egg,0
501,203,Endure,machine,0
501,206,False Swipe,machine,0
501,210,Fury Cutter,level-up,19
501,214,Sleep Talk,machine,0
501,227,Encore,level-up,31
501,227,Encore,machine,0
501,240,Rain Dance,machine,0
501,250,Whirlpool,machine,0
501,263,Facade,machine,0
501,269,Taunt,machine,0
501,270,Helping Hand,machine,0
501,282,Knock Off,egg,0
501,282,Knock Off,machine,0
501,332,Aerial Ace,level-up,25
501,332,Aerial Ace,machine,0
501,352,Water Pulse,level-up,23
501,352,Water Pulse,machine,0
501,374,Fling,machine,0
501,383,Copycat,egg,0
501,400,Night Slash,egg,0
501,401,Aqua Tail,level-up,35
501,403,Air Slash,egg,0
501,403,Air Slash,machine,0
501,404,X Scissor,machine,0
501,419,Avalanche,machine,0
501,447,Grass Knot,machine,0
501,453,Aqua Jet,level-up,29
501,487,Soak,level-up,11
501,514,Retaliate,level-up,37
501,518,Water Pledge,machine,0
501,533,Sacred Sword,egg,0
501,534,Razor Shell,level-up,17
501,710,Liquidation,machine,0
501,812,Flip Turn,machine,0
501,851,Tera Blast,machine,0
501,883,Snowscape,machine,0
501,886,Chilling Water,machine,0
501,895,Aqua Cutter,egg,0
502,14,Swords Dance,level-up,50
502,14,Swords Dance,machine,0
502,33,Tackle,level-up,1
502,36,Take Down,machine,0
502,39,Tail Whip,level-up,1
502,55,Water Gun,level-up,1
502,56,Hydro Pump,level-up,53
502,56,Hydro Pump,machine,0
502,57,Surf,machine,0
502,58,Ice Beam,machine,0
502,59,Blizzard,machine,0
502,91,Dig,machine,0
502,103,Screech,egg,0
502,116,Focus Energy,level-up,13
502,127,Waterfall,machine,0
502,129,Swift,machine,0
502,156,Rest,machine,0
502,164,Substitute,machine,0
502,168,Thief,machine,0
502,182,Protect,machine,0
502,196,Icy Wind,machine,0
502,197,Detect,egg,0
502,203,Endure,machine,0
502,206,False Swipe,machine,0
502,210,Fury Cutter,level-up,21
502,214,Sleep Talk,machine,0
502,227,Encore,level-up,37
502,227,Encore,machine,0
502,240,Rain Dance,machine,0
502,250,Whirlpool,machine,0
502,263,Facade,machine,0
502,269,Taunt,machine,0
502,270,Helping Hand,machine,0
502,280,Brick Break,machine,0
502,282,Knock Off,egg,0
502,282,Knock Off,machine,0
502,332,Aerial Ace,level-up,29
502,332,Aerial Ace,machine,0
502,352,Water Pulse,level-up,26
502,352,Water Pulse,machine,0
502,374,Fling,machine,0
502,383,Copycat,egg,0
502,400,Night Slash,egg,0
502,401,Aqua Tail,level-up,42
502,403,Air Slash,egg,0
502,403,Air Slash,machine,0
502,404,X Scissor,machine,0
502,410,Vacuum Wave,machine,0
502,419,Avalanche,machine,0
502,447,Grass Knot,machine,0
502,453,Aqua Jet,level-up,34
502,487,Soak,level-up,1
502,514,Retaliate,level-up,45
502,518,Water Pledge,machine,0
502,533,Sacred Sword,egg,0
502,534,Razor Shell,level-up,18
502,710,Liquidation,machine,0
502,812,Flip Turn,machine,0
502,851,Tera Blast,machine,0
502,883,Snowscape,machine,0
502,886,Chilling Water,machine,0
502,895,Aqua Cutter,egg,0
503,14,Swords Dance,level-up,58
503,14,Swords Dance,machine,0
503,33,Tackle,level-up,1
503,34,Body Slam,machine,0
503,36,Take Down,machine,0
503,39,Tail Whip,level-up,1
503,55,Water Gun,level-up,1
503,56,Hydro Pump,level-up,63
503,56,Hydro Pump,machine,0
503,57,Surf,machine,0
503,58,Ice Beam,machine,0
503,59,Blizzard,machine,0
503,63,Hyper Beam,machine,0
503,91,Dig,machine,0
503,103,Screech,egg,0
503,116,Focus Energy,level-up,13
503,127,Waterfall,machine,0
503,129,Swift,machine,0
503,156,Rest,machine,0
503,163,Slash,level-up,0
503,164,Substitute,machine,0
503,168,Thief,machine,0
503,182,Protect,machine,0
503,184,Scary Face,machine,0
503,196,Icy Wind,machine,0
503,197,Detect,egg,0
503,203,Endure,machine,0
503,206,False Swipe,machine,0
503,210,Fury Cutter,level-up,21
503,214,Sleep Talk,machine,0
503,224,Megahorn,level-up,1
503,227,Encore,level-up,39
503,227,Encore,machine,0
503,240,Rain Dance,machine,0
503,250,Whirlpool,machine,0
503,263,Facade,machine,0
503,269,Taunt,machine,0
503,270,Helping Hand,machine,0
503,280,Brick Break,machine,0
503,282,Knock Off,egg,0
503,282,Knock Off,machine,0
503,308,Hydro Cannon,machine,0
503,332,Aerial Ace,level-up,29
503,332,Aerial Ace,machine,0
503,352,Water Pulse,level-up,25
503,352,Water Pulse,machine,0
503,374,Fling,machine,0
503,383,Copycat,egg,0
503,399,Dark Pulse,machine,0
503,400,Night Slash,egg,0
503,401,Aqua Tail,level-up,46
503,403,Air Slash,egg,0
503,403,Air Slash,machine,0
503,404,X Scissor,machine,0
503,410,Vacuum Wave,machine,0
503,416,Giga Impact,machine,0
503,419,Avalanche,machine,0
503,447,Grass Knot,machine,0
503,453,Aqua Jet,level-up,34
503,487,Soak,level-up,1
503,514,Retaliate,level-up,51
503,518,Water Pledge,machine,0
503,523,Bulldoze,machine,0
503,529,Drill Run,machine,0
503,533,Sacred Sword,egg,0
503,534,Razor Shell,level-up,18
503,555,Snarl,machine,0
503,675,Throat Chop,machine,0
503,684,Smart Strike,machine,0
503,710,Liquidation,machine,0
503,808,Lash Out,machine,0
503,812,Flip Turn,machine,0
503,851,Tera Blast,machine,0
503,883,Snowscape,machine,0
503,886,Chilling Water,machine,0
503,895,Aqua Cutter,egg,0
503,918,Upper Hand,machine,0
522,23,Stomp,level-up,25
522,24,Double Kick,egg,0
522,28,Sand Attack,egg,0
522,34,Body Slam,machine,0
522,36,Take Down,machine,0
522,37,Thrash,level-up,40
522,38,Double Edge,machine,0
522,39,Tail Whip,level-up,4
522,67,Low Kick,machine,0
522,85,Thunderbolt,machine,0
522,86,Thunder Wave,level-up,15
522,86,Thunder Wave,machine,0
522,87,Thunder,machine,0
522,97,Agility,level-up,33
522,97,Agility,machine,0
522,98,Quick Attack,level-up,1
522,103,Screech,egg,0
522,113,Light Screen,machine,0
522,129,Swift,machine,0
522,156,Rest,machine,0
522,164,Substitute,machine,0
522,182,Protect,machine,0
522,203,Endure,machine,0
522,209,Spark,level-up,22
522,214,Sleep Talk,machine,0
522,226,Baton Pass,machine,0
522,240,Rain Dance,machine,0
522,241,Sunny Day,machine,0
522,253,Uproar,machine,0
522,263,Facade,machine,0
522,268,Charge,level-up,8
522,268,Charge,machine,0
522,270,Helping Hand,machine,0
522,283,Endeavor,machine,0
522,351,Shock Wave,level-up,11
522,364,Feint,egg,0
522,435,Discharge,level-up,29
522,451,Charge Beam,machine,0
522,486,Electro Ball,machine,0
522,488,Flame Charge,level-up,18
522,488,Flame Charge,machine,0
522,521,Volt Switch,machine,0
522,527,Electroweb,machine,0
522,528,Wild Charge,level-up,35
522,528,Wild Charge,machine,0
522,598,Eerie Impulse,machine,0
522,604,Electric Terrain,machine,0
522,684,Smart Strike,machine,0
522,851,Tera Blast,machine,0
522,885,Trailblaze,machine,0
522,916,Supercell Slam,machine,0
523,23,Stomp,level-up,31
523,24,Double Kick,egg,0
523,28,Sand Attack,egg,0
523,34,Body Slam,machine,0
523,36,Take Down,machine,0
523,37,Thrash,level-up,53
523,38,Double Edge,machine,0
523,39,Tail Whip,level-up,1
523,46,Roar,machine,0
523,63,Hyper Beam,machine,0
523,67,Low Kick,machine,0
523,85,Thunderbolt,machine,0
523,86,Thunder Wave,level-up,1
523,86,Thunder Wave,machine,0
523,87,Thunder,machine,0
523,97,Agility,level-up,42
523,97,Agility,machine,0
523,98,Quick Attack,level-up,1
523,103,Screech,egg,0
523,113,Light Screen,machine,0
523,129,Swift,machine,0
523,156,Rest,machine,0
523,164,Substitute,machine,0
523,182,Protect,machine,0
523,203,Endure,machine,0
523,209,Spark,level-up,25
523,214,Sleep Talk,machine,0
523,226,Baton Pass,machine,0
523,240,Rain Dance,machine,0
523,241,Sunny Day,machine,0
523,253,Uproar,machine,0
523,263,Facade,machine,0
523,268,Charge,level-up,1
523,268,Charge,machine,0
523,269,Taunt,machine,0
523,270,Helping Hand,machine,0
523,283,Endeavor,machine,0
523,315,Overheat,machine,0
523,351,Shock Wave,level-up,11
523,364,Feint,egg,0
523,416,Giga Impact,machine,0
523,435,Discharge,level-up,36
523,451,Charge Beam,machine,0
523,486,Electro Ball,machine,0
523,488,Flame Charge,level-up,18
523,488,Flame Charge,machine,0
523,521,Volt Switch,machine,0
523,523,Bulldoze,machine,0
523,527,Electroweb,machine,0
523,528,Wild Charge,level-up,47
523,528,Wild Charge,machine,0
523,598,Eerie Impulse,machine,0
523,604,Electric Terrain,machine,0
523,667,High Horsepower,machine,0
523,684,Smart Strike,machine,0
523,851,Tera Blast,machine,0
523,885,Trailblaze,machine,0
523,916,Supercell Slam,machine,0
529,10,Scratch,level-up,4
529,14,Swords Dance,level-up,36
529,14,Swords Dance,machine,0
529,36,Take Down,machine,0
529,38,Double Edge,machine,0
529,89,Earthquake,level-up,44
529,89,Earthquake,machine,0
529,90,Fissure,level-up,48
529,91,Dig,level-up,32
529,91,Dig,machine,0
529,154,Fury Swipes,level-up,12
529,156,Rest,machine,0
529,157,Rock Slide,level-up,28
529,157,Rock Slide,machine,0
529,163,Slash,egg,0
529,164,Substitute,machine,0
529,174,Curse,machine,0
529,182,Protect,machine,0
529,189,Mud Slap,level-up,1
529,189,Mud Slap,machine,0
529,201,Sandstorm,level-up,20
529,201,Sandstorm,machine,0
529,203,Endure,machine,0
529,214,Sleep Talk,machine,0
529,229,Rapid Spin,level-up,1
529,232,Metal Claw,level-up,16
529,232,Metal Claw,machine,0
529,241,Sunny Day,machine,0
529,263,Facade,machine,0
529,270,Helping Hand,machine,0
529,280,Brick Break,machine,0
529,306,Crush Claw,level-up,24
529,317,Rock Tomb,machine,0
529,319,Metal Sound,egg,0
529,319,Metal Sound,machine,0
529,328,Sand Tomb,machine,0
529,332,Aerial Ace,machine,0
529,334,Iron Defense,machine,0
529,341,Mud Shot,machine,0
529,374,Fling,machine,0
529,398,Poison Jab,machine,0
529,404,X Scissor,machine,0
529,414,Earth Power,machine,0
529,421,Shadow Claw,machine,0
529,446,Stealth Rock,machine,0
529,468,Hone Claws,level-up,8
529,523,Bulldoze,machine,0
529,529,Drill Run,level-up,40
529,529,Drill Run,machine,0
529,667,High Horsepower,machine,0
529,707,Stomping Tantrum,machine,0
529,815,Scorching Sands,machine,0
529,851,Tera Blast,machine,0
530,10,Scratch,level-up,1
530,14,Swords Dance,level-up,40
530,14,Swords Dance,machine,0
530,32,Horn Drill,level-up,0
530,34,Body Slam,machine,0
530,36,Take Down,machine,0
530,38,Double Edge,machine,0
530,63,Hyper Beam,machine,0
530,89,Earthquake,level-up,52
530,89,Earthquake,machine,0
530,90,Fissure,level-up,58
530,91,Dig,level-up,34
530,91,Dig,machine,0
530,154,Fury Swipes,level-up,12
530,156,Rest,machine,0
530,157,Rock Slide,level-up,28
530,157,Rock Slide,machine,0
530,163,Slash,egg,0
530,164,Substitute,machine,0
530,174,Curse,machine,0
530,182,Protect,machine,0
530,184,Scary Face,machine,0
530,189,Mud Slap,level-up,1
530,189,Mud Slap,machine,0
530,201,Sandstorm,level-up,20
530,201,Sandstorm,machine,0
530,203,Endure,machine,0
530,214,Sleep Talk,machine,0
530,229,Rapid Spin,level-up,1
530,232,Metal Claw,level-up,16
530,232,Metal Claw,machine,0
530,241,Sunny Day,machine,0
530,263,Facade,machine,0
530,270,Helping Hand,machine,0
530,280,Brick Break,machine,0
530,306,Crush Claw,level-up,24
530,317,Rock Tomb,machine,0
530,319,Metal Sound,egg,0
530,319,Metal Sound,machine,0
530,328,Sand Tomb,machine,0
530,332,Aerial Ace,machine,0
530,334,Iron Defense,machine,0
530,341,Mud Shot,machine,0
530,350,Rock Blast,machine,0
530,374,Fling,machine,0
530,398,Poison Jab,machine,0
530,404,X Scissor,machine,0
530,411,Focus Blast,machine,0
530,414,Earth Power,machine,0
530,416,Giga Impact,machine,0
530,421,Shadow Claw,machine,0
530,442,Iron Head,machine,0
530,446,Stealth Rock,machine,0
530,468,Hone Claws,level-up,1
530,523,Bulldoze,machine,0
530,529,Drill Run,level-up,46
530,529,Drill Run,machine,0
530,667,High Horsepower,machine,0
530,675,Throat Chop,machine,0
530,684,Smart Strike,machine,0
530,707,Stomping Tantrum,machine,0
530,796,Steel Beam,machine,0
530,815,Scorching Sands,machine,0
530,851,Tera Blast,machine,0
532,1,Pound,level-up,1
532,7,Fire Punch,machine,0
532,8,Ice Punch,machine,0
532,9,Thunder Punch,machine,0
532,21,Slam,level-up,24
532,36,Take Down,machine,0
532,38,Double Edge,machine,0
532,43,Leer,level-up,1
532,67,Low Kick,level-up,4
532,67,Low Kick,machine,0
532,68,Counter,egg,0
532,88,Rock Throw,level-up,8
532,91,Dig,machine,0
532,116,Focus Energy,level-up,12
532,156,Rest,machine,0
532,157,Rock Slide,level-up,20
532,157,Rock Slide,machine,0
532,164,Substitute,machine,0
532,168,Thief,machine,0
532,174,Curse,machine,0
532,179,Reversal,machine,0
532,182,Protect,machine,0
532,183,Mach Punch,egg,0
532,184,Scary Face,level-up,28
532,184,Scary Face,machine,0
532,197,Detect,egg,0
532,203,Endure,machine,0
532,214,Sleep Talk,machine,0
532,223,Dynamic Punch,level-up,32
532,240,Rain Dance,machine,0
532,241,Sunny Day,machine,0
532,263,Facade,machine,0
532,264,Focus Punch,level-up,48
532,264,Focus Punch,machine,0
532,269,Taunt,machine,0
532,270,Helping Hand,machine,0
532,276,Superpower,level-up,44
532,280,Brick Break,machine,0
532,282,Knock Off,machine,0
532,317,Rock Tomb,machine,0
532,339,Bulk Up,level-up,16
532,339,Bulk Up,machine,0
532,359,Hammer Arm,level-up,36
532,370,Close Combat,machine,0
532,374,Fling,machine,0
532,398,Poison Jab,machine,0
532,409,Drain Punch,machine,0
532,411,Focus Blast,machine,0
532,432,Defog,egg,0
532,444,Stone Edge,level-up,40
532,444,Stone Edge,machine,0
532,447,Grass Knot,machine,0
532,469,Wide Guard,egg,0
532,479,Smack Down,machine,0
532,490,Low Sweep,machine,0
532,811,Coaching,machine,0
532,851,Tera Blast,machine,0
533,1,Pound,level-up,1
533,7,Fire Punch,machine,0
533,8,Ice Punch,machine,0
533,9,Thunder Punch,machine,0
533,21,Slam,level-up,24
533,36,Take Down,machine,0
533,38,Double Edge,machine,0
533,43,Leer,level-up,1
533,67,Low Kick,level-up,1
533,67,Low Kick,machine,0
533,68,Counter,egg,0
533,88,Rock Throw,level-up,1
533,91,Dig,machine,0
533,116,Focus Energy,level-up,12
533,156,Rest,machine,0
533,157,Rock Slide,level-up,20
533,157,Rock Slide,machine,0
533,164,Substitute,machine,0
533,168,Thief,machine,0
533,174,Curse,machine,0
533,179,Reversal,machine,0
533,182,Protect,machine,0
533,183,Mach Punch,egg,0
533,184,Scary Face,level-up,30
533,184,Scary Face,machine,0
533,197,Detect,egg,0
533,203,Endure,machine,0
533,214,Sleep Talk,machine,0
533,223,Dynamic Punch,level-up,36
533,240,Rain Dance,machine,0
533,241,Sunny Day,machine,0
533,263,Facade,machine,0
533,264,Focus Punch,level-up,60
533,264,Focus Punch,machine,0
533,269,Taunt,machine,0
533,270,Helping Hand,machine,0
533,276,Superpower,level-up,54
533,280,Brick Break,machine,0
533,282,Knock Off,machine,0
533,317,Rock Tomb,machine,0
533,339,Bulk Up,level-up,16
533,339,Bulk Up,machine,0
533,359,Hammer Arm,level-up,42
533,370,Close Combat,machine,0
533,374,Fling,machine,0
533,398,Poison Jab,machine,0
533,409,Drain Punch,machine,0
533,411,Focus Blast,machine,0
533,432,Defog,egg,0
533,444,Stone Edge,level-up,48
533,444,Stone Edge,machine,0
533,447,Grass Knot,machine,0
533,469,Wide Guard,egg,0
533,479,Smack Down,machine,0
533,490,Low Sweep,machine,0
533,667,High Horsepower,machine,0
533,811,Coaching,machine,0
533,851,Tera Blast,machine,0
534,1,Pound,level-up,1
534,7,Fire Punch,machine,0
534,8,Ice Punch,machine,0
534,9,Thunder Punch,machine,0
534,21,Slam,level-up,24
534,34,Body Slam,machine,0
534,36,Take Down,machine,0
534,38,Double Edge,machine,0
534,43,Leer,level-up,1
534,63,Hyper Beam,machine,0
534,67,Low Kick,level-up,1
534,67,Low Kick,machine,0
534,68,Counter,egg,0
534,88,Rock Throw,level-up,1
534,89,Earthquake,machine,0
534,91,Dig,machine,0
534,116,Focus Energy,level-up,12
534,156,Rest,machine,0
534,157,Rock Slide,level-up,20
534,157,Rock Slide,machine,0
534,164,Substitute,machine,0
534,168,Thief,machine,0
534,174,Curse,machine,0
534,179,Reversal,machine,0
534,182,Protect,machine,0
534,183,Mach Punch,egg,0
534,184,Scary Face,level-up,30
534,184,Scary Face,machine,0
534,197,Detect,egg,0
534,203,Endure,machine,0
534,214,Sleep Talk,machine,0
534,223,Dynamic Punch,level-up,36
534,240,Rain Dance,machine,0
534,241,Sunny Day,machine,0
534,263,Facade,machine,0
534,264,Focus Punch,level-up,60
534,264,Focus Punch,machine,0
534,269,Taunt,machine,0
534,270,Helping Hand,machine,0
534,276,Superpower,level-up,54
534,280,Brick Break,machine,0
534,282,Knock Off,machine,0
534,317,Rock Tomb,machine,0
534,339,Bulk Up,level-up,16
534,339,Bulk Up,machine,0
534,350,Rock Blast,machine,0
534,359,Hammer Arm,level-up,42
534,370,Close Combat,machine,0
534,374,Fling,machine,0
534,398,Poison Jab,machine,0
534,409,Drain Punch,machine,0
534,411,Focus Blast,machine,0
534,416,Giga Impact,machine,0
534,432,Defog,egg,0
534,444,Stone Edge,level-up,48
534,444,Stone Edge,machine,0
534,447,Grass Knot,machine,0
534,469,Wide Guard,egg,0
534,479,Smack Down,machine,0
534,490,Low Sweep,machine,0
534,523,Bulldoze,machine,0
534,667,High Horsepower,machine,0
534,707,Stomping Tantrum,machine,0
534,811,Coaching,machine,0
534,851,Tera Blast,machine,0
534,912,Hard Press,machine,0
534,918,Upper Hand,machine,0
540,33,Tackle,level-up,1
540,36,Take Down,machine,0
540,75,Razor Leaf,level-up,15
540,76,Solar Beam,machine,0
540,81,String Shot,level-up,1
540,103,Screech,egg,0
540,156,Rest,machine,0
540,164,Substitute,machine,0
540,173,Snore,egg,0
540,175,Flail,level-up,43
540,182,Protect,machine,0
540,202,Giga Drain,machine,0
540,203,Endure,level-up,29
540,203,Endure,machine,0
540,204,Charm,machine,0
540,214,Sleep Talk,machine,0
540,226,Baton Pass,machine,0
540,235,Synthesis,egg,0
540,240,Rain Dance,machine,0
540,241,Sunny Day,machine,0
540,263,Facade,machine,0
540,334,Iron Defense,machine,0
540,345,Magical Leaf,machine,0
540,388,Worry Seed,egg,0
540,402,Seed Bomb,machine,0
540,405,Bug Buzz,level-up,36
540,405,Bug Buzz,machine,0
540,412,Energy Ball,machine,0
540,415,Switcheroo,egg,0
540,447,Grass Knot,machine,0
540,450,Bug Bite,level-up,8
540,450,Bug Bite,machine,0
540,522,Struggle Bug,level-up,22
540,522,Struggle Bug,machine,0
540,527,Electroweb,machine,0
540,564,Sticky Web,level-up,31
540,580,Grassy Terrain,machine,0
540,679,Lunge,machine,0
540,803,Grassy Glide,machine,0
540,806,Skitter Smack,machine,0
540,851,Tera Blast,machine,0
540,884,Pounce,machine,0
540,885,Trailblaze,machine,0
541,33,Tackle,level-up,1
541,36,Take Down,machine,0
541,75,Razor Leaf,level-up,1
541,76,Solar Beam,machine,0
541,81,String Shot,level-up,1
541,103,Screech,egg,0
541,113,Light Screen,machine,0
541,156,Rest,machine,0
541,164,Substitute,machine,0
541,173,Snore,egg,0
541,175,Flail,level-up,43
541,182,Protect,level-up,0
541,182,Protect,machine,0
541,202,Giga Drain,machine,0
541,203,Endure,level-up,29
541,203,Endure,machine,0
541,204,Charm,machine,0
541,214,Sleep Talk,machine,0
541,226,Baton Pass,machine,0
541,235,Synthesis,egg,0
541,240,Rain Dance,machine,0
541,241,Sunny Day,machine,0
541,263,Facade,machine,0
541,334,Iron Defense,machine,0
541,345,Magical Leaf,machine,0
541,388,Worry Seed,egg,0
541,402,Seed Bomb,machine,0
541,405,Bug Buzz,level-up,36
541,405,Bug Buzz,machine,0
541,412,Energy Ball,machine,0
541,415,Switcheroo,egg,0
541,447,Grass Knot,machine,0
541,450,Bug Bite,level-up,1
541,450,Bug Bite,machine,0
541,522,Struggle Bug,level-up,22
541,522,Struggle Bug,machine,0
541,527,Electroweb,machine,0
